"id","dial","created_at","updated_at","verified","points","phone_verify","is_subscribe"
"10515","886","6/9/2018 23:01:35","8/1/2019 09:19:51","1","0","1","0"
"10516","886","6/9/2018 23:23:25","5/10/2018 21:07:14","1","0","1","0"
"10517","886","7/9/2018 07:53:49","7/9/2018 07:54:45","1","0","1","0"
"10518","886","7/9/2018 08:50:11","7/9/2018 08:51:37","1","0","1","0"
"10519","886","7/9/2018 09:51:46","15/6/2019 14:16:08","0","0","1","0"
"10520","886","7/9/2018 09:56:01","13/9/2018 15:49:03","1","0","1","0"
"10521","886","7/9/2018 10:20:45","7/9/2018 10:21:27","1","0","1","0"
"10522","886","7/9/2018 10:32:34","17/3/2019 21:48:21","1","0","1","0"
"10523","886","7/9/2018 11:14:06","7/9/2018 11:15:27","1","0","1","0"
"10524","886","7/9/2018 11:22:03","7/9/2018 11:32:00","1","0","1","0"
"10525","886","7/9/2018 11:32:49","7/9/2018 11:33:18","1","0","1","0"
"10526","886","7/9/2018 12:27:38","7/9/2018 12:28:32","1","0","1","0"
"10527","886","7/9/2018 14:16:59","21/9/2018 21:12:43","1","0","1","0"
"10528","886","7/9/2018 14:23:49","7/9/2018 14:24:25","1","0","1","0"
"10529","886","7/9/2018 14:42:42","8/4/2019 13:01:55","1","0","1","0"
"10530","886","7/9/2018 15:10:27","7/9/2018 15:11:12","1","0","1","0"
"10531","886","7/9/2018 15:14:48","8/9/2018 01:37:26","1","0","1","0"
"10532","886","7/9/2018 15:42:58","7/9/2018 15:44:07","1","0","1","0"
"10533","886","7/9/2018 15:59:02","7/9/2018 16:00:42","1","0","1","0"
"10534","886","7/9/2018 16:05:00","7/9/2018 16:07:21","1","0","1","0"
"10535","886","7/9/2018 17:29:12","7/9/2018 17:31:07","1","0","1","0"
"10536","886","7/9/2018 17:50:58","7/9/2018 17:52:41","1","0","1","0"
"10537","886","7/9/2018 18:18:05","7/9/2018 18:19:10","1","0","1","0"
"10538","886","7/9/2018 18:47:07","7/9/2018 18:49:38","1","0","1","0"
"10539","886","7/9/2018 18:52:12","7/9/2018 18:53:03","1","0","1","0"
"10540","886","7/9/2018 18:52:28","7/9/2018 18:53:59","1","0","1","0"
"10541","886","7/9/2018 19:22:07","7/9/2018 19:22:44","1","0","1","0"
"10542","886","7/9/2018 22:19:16","7/9/2018 22:20:02","1","0","1","0"
"10543","886","8/9/2018 00:41:09","8/9/2018 00:42:03","1","0","1","0"
"10544","886","8/9/2018 00:53:16","8/9/2018 00:53:16","0","0","0","0"
"10545","886","8/9/2018 08:57:48","8/9/2018 08:59:07","1","0","1","0"
"10546","886","8/9/2018 10:20:06","8/9/2018 10:20:59","1","0","1","0"
"10547","886","8/9/2018 11:17:32","8/9/2018 11:19:10","1","0","1","0"
"10548","886","8/9/2018 15:16:44","8/9/2018 15:17:48","1","0","1","0"
"10549","886","8/9/2018 16:18:12","16/3/2019 00:15:56","1","0","1","0"
"10550","886","8/9/2018 17:20:41","8/11/2019 10:41:48","1","0","1","0"
"10551","886","8/9/2018 18:43:20","8/9/2018 18:44:19","1","0","1","0"
"10552","886","8/9/2018 19:18:22","8/9/2018 19:21:30","1","0","1","0"
"10553","886","8/9/2018 19:44:23","8/9/2018 19:46:09","1","0","1","0"
"10554","886","8/9/2018 20:28:42","14/7/2019 20:53:54","1","0","1","0"
"10555","886","8/9/2018 22:00:08","14/6/2019 11:21:48","1","0","1","0"
"10556","886","8/9/2018 22:07:45","4/6/2019 22:48:48","1","0","1","0"
"10557","886","8/9/2018 22:32:39","13/7/2019 21:05:33","1","0","1","0"
"10558","886","8/9/2018 22:53:12","8/9/2018 22:54:11","1","0","1","0"
"10559","886","8/9/2018 23:46:09","8/9/2018 23:46:10","0","100","0","0"
"10560","886","9/9/2018 09:44:49","9/9/2018 09:45:19","1","0","1","0"
"10561","886","9/9/2018 09:51:39","17/10/2019 21:45:21","1","0","1","0"
"10562","886","9/9/2018 11:05:27","18/3/2019 15:01:59","1","0","1","0"
"10563","886","9/9/2018 12:38:19","9/9/2018 12:39:10","1","0","1","0"
"10564","886","9/9/2018 12:38:59","9/9/2018 12:45:03","1","0","1","0"
"10565","886","9/9/2018 13:48:34","9/9/2018 13:57:26","1","0","1","0"
"10566","886","9/9/2018 14:08:34","29/8/2019 21:37:23","1","0","1","0"
"10567","886","9/9/2018 14:41:38","27/4/2019 14:13:31","1","0","1","0"
"10568","886","9/9/2018 14:43:54","9/9/2018 15:08:04","1","0","1","0"
"10569","886","9/9/2018 15:00:48","9/9/2018 15:04:05","1","0","1","0"
"10570","886","9/9/2018 18:53:32","18/8/2019 03:32:09","1","0","1","0"
"10571","886","9/9/2018 19:59:51","9/9/2018 20:03:14","1","0","1","0"
"10572","886","9/9/2018 21:15:58","9/9/2018 21:17:01","1","0","1","0"
"10573","886","9/9/2018 21:35:39","9/9/2018 21:37:35","1","0","1","0"
"10574","886","9/9/2018 21:43:24","15/3/2019 22:02:19","1","0","1","0"
"10575","886","9/9/2018 22:29:37","9/9/2018 22:39:37","1","0","1","0"
"10576","886","9/9/2018 23:22:45","12/4/2019 20:44:29","1","0","1","0"
"10577","886","9/9/2018 23:44:01","9/9/2018 23:44:27","1","0","1","0"
"10578","886","9/9/2018 23:57:22","9/9/2018 23:58:10","1","0","1","0"
"10579","886","10/9/2018 00:14:08","10/9/2018 00:15:34","1","0","1","0"
"10580","886","10/9/2018 02:00:08","10/9/2018 02:00:49","1","0","1","0"
"10581","886","10/9/2018 07:07:30","25/6/2019 15:48:21","1","0","1","0"
"10582","886","10/9/2018 07:28:22","10/9/2018 08:09:32","1","0","1","0"
"10583","886","10/9/2018 09:25:23","10/9/2018 09:26:31","1","0","1","0"
"10584","886","10/9/2018 10:43:52","27/3/2019 16:00:35","1","0","1","0"
"10585","886","10/9/2018 10:53:25","10/9/2018 10:54:16","1","0","1","0"
"10586","886","10/9/2018 11:20:16","10/9/2018 11:22:33","1","0","1","0"
"10587","886","10/9/2018 11:46:55","26/4/2019 01:39:13","1","0","1","0"
"10588","886","10/9/2018 11:56:20","10/9/2018 11:58:31","1","0","1","0"
"10589","886","10/9/2018 12:09:43","10/9/2018 12:10:47","1","0","1","0"
"10590","886","10/9/2018 12:34:18","10/9/2018 12:35:03","1","0","1","0"
"10591","886","10/9/2018 12:37:57","20/6/2019 10:57:15","1","0","1","0"
"10592","886","10/9/2018 14:59:49","10/9/2018 15:02:15","1","0","1","0"
"10593","886","10/9/2018 15:32:13","10/9/2018 15:32:57","1","0","1","0"
"10594","886","10/9/2018 15:42:38","10/9/2018 15:43:59","1","0","1","0"
"10595","886","10/9/2018 16:18:07","13/11/2019 13:04:32","1","2415","1","0"
"10596","886","10/9/2018 16:51:00","10/9/2018 16:55:41","1","0","1","0"
"10597","886","10/9/2018 17:05:22","10/9/2018 17:06:18","1","0","1","0"
"10598","886","10/9/2018 17:30:55","10/9/2018 17:31:54","1","0","1","0"
"10599","886","10/9/2018 18:40:08","18/9/2019 08:15:30","1","0","1","0"
"10600","886","10/9/2018 21:15:20","10/9/2018 21:16:10","1","0","1","0"
"10601","886","10/9/2018 22:23:11","10/9/2018 22:24:00","1","0","1","0"
"10602","886","11/9/2018 00:25:08","28/7/2019 20:04:32","1","0","1","0"
"10603","886","11/9/2018 07:01:52","11/9/2018 07:02:59","1","0","1","0"
"10604","886","11/9/2018 08:48:38","11/9/2018 08:49:58","1","0","1","0"
"10605","886","11/9/2018 09:58:25","15/4/2019 12:27:35","1","0","1","0"
"10606","886","11/9/2018 10:00:28","4/11/2019 21:24:54","1","0","1","1"
"10607","886","11/9/2018 10:30:48","28/5/2019 20:54:04","1","0","1","0"
"10608","886","11/9/2018 11:51:06","16/5/2019 09:18:12","1","0","1","0"
"10609","886","11/9/2018 11:57:09","11/9/2018 12:00:37","1","0","1","0"
"10610","886","11/9/2018 12:22:39","11/9/2018 12:25:03","1","0","1","0"
"10611","886","11/9/2018 12:41:53","11/9/2018 12:43:07","1","0","1","0"
"10612","886","11/9/2018 14:38:16","7/6/2019 14:59:59","1","0","1","0"
"10613","886","11/9/2018 15:23:12","18/1/2019 12:50:18","1","2885","1","0"
"10614","886","11/9/2018 15:27:44","11/4/2019 22:16:42","1","0","1","0"
"10615","886","11/9/2018 16:12:45","4/5/2019 21:50:29","1","0","1","0"
"10616","886","11/9/2018 16:18:23","11/9/2018 16:18:46","1","0","0","0"
"10617","886","11/9/2018 16:42:55","11/9/2018 16:44:05","1","0","1","0"
"10618","886","11/9/2018 17:16:11","11/9/2018 17:17:28","1","0","1","0"
"10619","886","11/9/2018 17:32:17","3/10/2018 15:57:29","1","0","1","0"
"10620","886","11/9/2018 17:49:51","11/9/2018 17:50:29","1","0","1","0"
"10621","886","11/9/2018 18:00:06","15/11/2019 23:38:19","1","0","1","0"
"10622","886","11/9/2018 18:07:36","11/9/2018 18:08:29","1","0","1","0"
"10623","886","11/9/2018 18:11:31","13/9/2018 13:29:39","1","0","1","0"
"10624","886","11/9/2018 19:30:35","11/9/2018 19:33:13","1","0","1","0"
"10625","886","11/9/2018 20:10:42","19/9/2018 23:35:54","1","0","1","0"
"10626","886","11/9/2018 20:41:03","11/9/2018 20:42:02","1","0","1","0"
"10627","886","11/9/2018 21:21:17","11/9/2018 21:22:32","1","0","1","0"
"10628","886","12/9/2018 00:17:15","12/9/2018 00:18:07","1","0","1","0"
"10629","886","12/9/2018 01:17:02","30/10/2019 14:32:08","1","0","1","0"
"10630","886","12/9/2018 09:32:01","4/10/2018 10:22:44","1","0","1","0"
"10631","886","12/9/2018 09:40:55","12/9/2018 09:41:50","1","0","1","0"
"10632","886","12/9/2018 10:05:28","24/5/2019 15:13:05","1","0","1","0"
"10633","886","12/9/2018 10:47:37","12/9/2018 10:48:25","1","0","1","0"
"10634","886","12/9/2018 11:29:50","12/9/2018 11:30:10","1","0","0","0"
"10635","886","12/9/2018 12:06:58","15/9/2018 17:28:31","1","0","1","0"
"10636","886","12/9/2018 12:10:06","17/9/2018 14:47:19","1","0","1","0"
"10637","886","12/9/2018 12:12:58","12/9/2018 12:14:15","1","0","1","0"
"10638","886","12/9/2018 12:38:23","12/9/2018 12:40:52","1","0","1","0"
"10639","886","12/9/2018 13:15:39","12/9/2018 13:16:16","1","0","1","0"
"10640","886","12/9/2018 13:34:28","26/9/2018 14:57:54","1","1740","1","0"
"10641","886","12/9/2018 13:34:50","28/8/2019 14:28:02","1","0","1","0"
"10642","886","12/9/2018 14:08:23","18/10/2018 13:50:43","1","0","1","0"
"10643","886","12/9/2018 14:20:53","12/12/2018 18:56:20","1","0","1","0"
"10644","886","12/9/2018 14:30:02","12/9/2018 14:30:31","1","0","1","0"
"10645","886","12/9/2018 15:23:47","12/9/2018 15:24:57","1","0","1","0"
"10646","886","12/9/2018 15:25:29","12/9/2018 15:26:54","1","0","1","0"
"10647","886","12/9/2018 15:33:32","12/9/2018 15:33:58","1","0","1","0"
"10648","886","12/9/2018 15:42:32","26/3/2019 09:41:49","1","0","1","0"
"10649","886","12/9/2018 16:06:23","29/9/2019 23:10:12","1","21020","1","0"
"10650","886","12/9/2018 16:36:14","22/4/2019 17:29:11","1","0","1","0"
"10651","886","12/9/2018 17:06:42","15/3/2019 08:48:11","1","0","1","0"
"10652","886","12/9/2018 17:27:04","12/9/2018 17:27:49","1","0","1","0"
"10653","886","12/9/2018 19:29:13","12/9/2018 19:30:55","1","0","1","0"
"10654","886","12/9/2018 22:07:46","12/9/2018 22:08:39","1","0","1","0"
"10655","886","12/9/2018 23:23:03","12/9/2018 23:23:31","1","0","1","0"
"10656","886","12/9/2018 23:48:10","18/3/2019 23:25:51","1","0","1","0"
"10657","886","13/9/2018 00:20:15","13/9/2018 00:21:55","1","0","1","0"
"10658","886","13/9/2018 02:22:10","13/9/2018 02:23:17","1","0","1","0"
"10659","886","13/9/2018 07:30:38","4/11/2019 19:33:34","1","15747","1","0"
"10660","886","13/9/2018 09:08:27","13/9/2018 09:11:13","1","0","1","0"
"10661","886","13/9/2018 09:45:46","13/9/2018 09:48:11","1","0","1","0"
"10662","886","13/9/2018 10:26:48","13/9/2018 10:34:26","1","0","1","0"
"10663","886","13/9/2018 10:36:59","13/9/2018 10:38:08","1","0","1","0"
"10664","886","13/9/2018 12:18:57","13/9/2018 12:20:23","1","0","1","0"
"10665","886","13/9/2018 14:06:52","13/9/2018 14:08:27","1","0","1","0"
"10666","886","13/9/2018 14:45:09","13/9/2018 14:46:44","1","0","1","0"
"10667","886","13/9/2018 15:12:23","13/9/2018 15:13:23","1","0","1","0"
"10668","886","13/9/2018 15:16:21","17/5/2019 14:21:45","1","605","1","0"
"10669","886","13/9/2018 15:30:27","12/11/2019 12:24:54","1","0","1","0"
"10670","886","13/9/2018 16:01:59","13/9/2018 16:02:46","1","0","1","0"
"10671","886","13/9/2018 16:16:55","13/9/2018 16:50:59","1","0","1","0"
"10672","886","13/9/2018 16:20:40","13/9/2018 16:22:03","1","0","1","0"
"10673","886","13/9/2018 16:25:29","18/12/2018 04:44:41","1","0","1","0"
"10674","886","13/9/2018 16:27:38","13/9/2018 16:29:02","1","0","1","0"
"10675","886","13/9/2018 17:05:48","1/4/2019 18:26:58","1","0","1","0"
"10676","886","13/9/2018 17:40:46","13/9/2018 17:41:43","1","0","1","0"
"10677","886","13/9/2018 18:03:15","13/9/2018 18:04:17","1","0","1","0"
"10678","886","13/9/2018 18:56:38","13/9/2018 18:57:39","1","0","1","0"
"10679","886","13/9/2018 19:09:23","12/10/2019 17:15:39","1","0","1","0"
"10680","886","13/9/2018 20:06:27","13/9/2018 20:08:25","1","0","1","0"
"10681","886","13/9/2018 21:19:50","21/6/2019 20:46:30","1","0","1","0"
"10682","886","13/9/2018 23:04:49","13/9/2018 23:06:24","1","0","1","0"
"10683","886","13/9/2018 23:10:21","13/9/2018 23:12:19","1","0","1","0"
"10684","886","14/9/2018 00:16:58","14/9/2018 00:24:06","1","0","1","0"
"10685","886","14/9/2018 00:44:44","14/9/2018 00:47:19","1","0","1","0"
"10686","886","14/9/2018 10:09:44","9/11/2019 11:19:49","1","19981","1","0"
"10687","886","14/9/2018 10:47:20","8/4/2019 15:37:57","1","0","1","0"
"10688","886","14/9/2018 11:00:47","14/9/2018 11:02:27","1","0","1","0"
"10689","886","14/9/2018 11:09:06","1/11/2019 17:39:35","1","9090","1","0"
"10690","886","14/9/2018 11:31:30","14/9/2018 11:31:54","1","0","0","0"
"10691","886","14/9/2018 11:54:05","14/9/2018 11:57:29","1","0","1","0"
"10692","886","14/9/2018 12:01:55","14/9/2018 12:02:58","1","0","1","0"
"10693","886","14/9/2018 12:27:35","27/9/2019 13:18:26","1","0","1","0"
"10694","886","14/9/2018 12:29:59","14/9/2018 12:32:56","1","0","1","0"
"10695","886","14/9/2018 12:41:19","19/4/2019 14:45:14","1","0","1","0"
"10696","886","14/9/2018 13:06:30","14/9/2018 13:08:02","1","0","1","0"
"10697","886","14/9/2018 13:14:43","14/9/2018 13:15:16","1","0","1","0"
"10698","886","14/9/2018 14:09:49","14/9/2018 14:10:31","1","0","1","0"
"10699","886","14/9/2018 15:50:27","30/1/2019 14:30:13","1","0","1","0"
"10700","886","14/9/2018 15:53:51","14/9/2018 15:58:07","1","0","1","0"
"10701","886","14/9/2018 16:32:24","14/9/2018 16:38:35","1","0","0","0"
"10702","886","14/9/2018 17:43:28","14/9/2018 17:44:01","1","0","1","0"
"10703","886","14/9/2018 17:54:07","14/9/2018 17:56:16","1","0","1","0"
"10704","886","14/9/2018 18:33:34","14/9/2018 18:34:17","1","0","1","0"
"10705","886","14/9/2018 18:47:26","29/5/2019 16:37:59","1","0","1","0"
"10706","886","14/9/2018 20:03:18","14/9/2018 20:04:01","1","0","1","0"
"10707","886","14/9/2018 20:03:47","14/9/2018 20:06:06","1","0","1","0"
"10708","886","14/9/2018 21:14:21","14/9/2018 21:20:53","1","0","1","0"
"10709","886","14/9/2018 21:19:09","14/9/2018 21:20:01","1","0","0","0"
"10710","886","14/9/2018 22:05:44","14/9/2018 22:06:46","1","0","1","0"
"10711","886","14/9/2018 22:42:50","19/9/2018 21:11:02","1","0","1","0"
"10712","886","14/9/2018 22:53:23","14/9/2018 22:56:39","1","0","1","0"
"10713","886","14/9/2018 23:13:27","26/3/2019 01:03:04","1","0","1","0"
"10714","886","15/9/2018 00:57:31","15/9/2018 00:58:17","1","0","1","0"
"10715","886","15/9/2018 02:44:09","15/9/2018 02:45:26","1","0","1","0"
"10716","886","15/9/2018 07:54:07","15/9/2018 07:56:15","1","0","1","0"
"10717","886","15/9/2018 09:21:12","15/9/2018 09:53:23","1","0","1","0"
"10718","886","15/9/2018 10:16:00","15/9/2018 10:16:50","1","0","1","0"
"10719","886","15/9/2018 11:02:54","15/9/2018 11:06:25","1","0","1","0"
"10720","886","15/9/2018 11:59:48","10/11/2019 22:53:36","1","8865","1","0"
"10721","886","15/9/2018 12:25:30","15/9/2018 12:26:28","1","0","1","0"
"10722","886","15/9/2018 12:33:30","15/9/2018 12:34:02","1","0","1","0"
"10723","886","15/9/2018 13:27:23","15/9/2018 13:28:25","1","0","1","0"
"10724","886","15/9/2018 15:05:15","4/7/2019 17:51:03","1","0","1","0"
"10725","886","15/9/2018 15:57:38","15/9/2018 15:59:57","1","0","1","0"
"10726","886","15/9/2018 17:26:37","15/9/2018 17:28:01","1","0","1","0"
"10727","886","15/9/2018 18:03:41","15/9/2018 18:24:01","1","0","1","0"
"10728","886","15/9/2018 18:50:08","4/7/2019 18:49:08","1","31","1","0"
"10729","886","15/9/2018 19:54:09","15/9/2018 19:55:42","1","0","1","0"
"10730","886","15/9/2018 21:05:26","15/9/2018 22:13:22","1","0","1","0"
"10731","886","15/9/2018 21:56:07","6/5/2019 16:46:18","1","0","1","0"
"10732","886","15/9/2018 23:08:49","17/10/2019 21:55:57","1","0","1","0"
"10733","886","15/9/2018 23:52:36","30/8/2019 11:16:46","1","0","1","0"
"10734","886","16/9/2018 00:27:26","16/9/2018 00:29:08","1","0","1","0"
"10735","886","16/9/2018 08:08:13","16/9/2018 08:09:30","1","0","1","0"
"10736","886","16/9/2018 10:10:11","16/9/2018 10:10:11","0","0","0","0"
"10737","886","16/9/2018 10:37:23","15/12/2018 12:55:43","1","0","1","0"
"10738","886","16/9/2018 10:58:48","16/9/2018 10:59:55","1","0","1","0"
"10739","886","16/9/2018 11:33:55","22/11/2018 08:56:44","1","4005","1","0"
"10740","886","16/9/2018 12:53:56","16/9/2018 12:55:13","1","0","1","0"
"10741","886","16/9/2018 13:47:34","16/9/2018 13:48:34","1","0","1","0"
"10742","886","16/9/2018 14:00:54","16/3/2019 09:52:28","1","0","1","0"
"10743","886","16/9/2018 14:44:39","16/9/2018 14:47:33","1","0","1","0"
"10744","886","16/9/2018 15:40:21","16/9/2018 15:41:24","1","0","1","0"
"10745","886","16/9/2018 15:41:56","16/9/2018 15:58:40","1","0","1","0"
"10746","886","16/9/2018 18:32:22","16/9/2018 18:34:16","1","0","1","0"
"10747","886","16/9/2018 20:00:41","5/11/2019 21:16:16","1","0","1","0"
"10748","886","16/9/2018 20:49:30","16/9/2018 20:53:46","1","0","1","0"
"10749","886","16/9/2018 20:57:22","16/9/2018 20:58:46","1","0","1","0"
"10750","886","16/9/2018 21:25:09","10/7/2019 12:27:20","1","0","1","0"
"10751","886","16/9/2018 21:51:04","16/9/2018 21:52:20","1","0","1","0"
"10752","886","16/9/2018 22:54:59","16/9/2018 22:56:09","1","0","1","0"
"10753","886","16/9/2018 22:56:15","4/8/2019 12:20:22","1","0","1","0"
"10754","886","16/9/2018 23:26:02","1/9/2019 10:00:18","1","0","1","0"
"10755","886","17/9/2018 00:15:20","17/9/2018 00:17:37","1","0","1","0"
"10756","886","17/9/2018 00:38:23","1/4/2019 13:34:52","1","0","1","0"
"10757","886","17/9/2018 00:56:31","2/5/2019 22:32:23","1","0","1","0"
"10758","886","17/9/2018 01:38:43","12/11/2019 18:54:32","1","780","1","0"
"10759","886","17/9/2018 09:07:36","17/9/2018 09:10:13","1","0","1","0"
"10760","886","17/9/2018 09:26:00","17/9/2018 09:30:40","1","0","1","0"
"10761","886","17/9/2018 10:53:05","14/4/2019 23:55:57","1","0","1","0"
"10762","886","17/9/2018 10:57:54","17/9/2018 10:58:52","1","0","1","0"
"10763","886","17/9/2018 11:05:28","17/9/2018 11:07:10","1","0","1","0"
"10764","886","17/9/2018 11:27:16","17/9/2018 11:27:51","1","0","1","0"
"10765","886","17/9/2018 11:52:18","17/9/2018 12:06:16","1","0","1","0"
"10766","886","17/9/2018 11:59:07","17/9/2018 12:00:00","1","0","1","0"
"10767","886","17/9/2018 12:00:48","11/4/2019 11:17:58","1","0","1","0"
"10768","886","17/9/2018 12:21:21","6/12/2018 13:15:56","1","0","1","0"
"10769","886","17/9/2018 12:25:13","17/9/2018 12:26:22","1","0","1","0"
"10770","886","17/9/2018 13:04:21","17/9/2018 13:05:26","1","0","1","0"
"10771","886","17/9/2018 13:34:06","21/9/2019 15:17:16","1","0","1","0"
"10772","886","17/9/2018 14:06:22","17/9/2018 14:08:36","1","0","1","0"
"10773","886","17/9/2018 14:33:55","22/5/2019 16:11:36","1","2235","1","0"
"10774","886","17/9/2018 14:34:17","21/6/2019 14:45:29","1","0","1","0"
"10775","886","17/9/2018 14:41:16","17/9/2018 14:44:49","1","0","1","0"
"10776","886","17/9/2018 15:03:16","17/9/2018 15:04:43","1","0","1","0"
"10777","886","17/9/2018 15:45:21","17/9/2018 15:46:03","1","0","1","0"
"10778","886","17/9/2018 17:50:28","27/11/2018 18:26:00","1","0","1","0"
"10779","886","17/9/2018 19:02:48","17/9/2018 19:05:24","1","0","1","0"
"10780","886","17/9/2018 19:57:14","17/9/2018 20:18:52","1","0","1","0"
"10781","886","17/9/2018 21:44:41","17/9/2018 22:05:02","1","0","1","0"
"10782","886","17/9/2018 21:48:25","17/9/2018 21:49:17","1","0","1","0"
"10783","886","17/9/2018 23:01:19","17/9/2018 23:06:24","1","0","1","0"
"10784","886","17/9/2018 23:36:55","17/9/2018 23:37:30","1","0","1","0"
"10785","886","18/9/2018 02:35:37","18/4/2019 19:45:02","1","0","1","0"
"10786","886","18/9/2018 05:34:52","18/9/2018 05:40:04","1","0","1","0"
"10787","886","18/9/2018 08:12:15","15/3/2019 16:24:20","1","0","1","0"
"10788","886","18/9/2018 08:38:08","18/9/2018 08:43:03","1","0","1","0"
"10789","886","18/9/2018 09:50:35","18/9/2018 09:51:25","1","0","1","0"
"10790","886","18/9/2018 10:22:56","18/9/2018 10:27:42","1","0","1","0"
"10791","886","18/9/2018 10:23:12","18/9/2018 10:24:45","1","0","1","0"
"10792","886","18/9/2018 11:36:09","19/3/2019 11:55:01","1","0","1","0"
"10793","886","18/9/2018 12:17:28","18/9/2018 12:28:23","1","0","1","0"
"10794","886","18/9/2018 12:25:37","15/6/2019 19:01:10","1","0","1","0"
"10795","886","18/9/2018 13:01:36","29/7/2019 14:46:05","1","0","1","0"
"10796","886","18/9/2018 13:22:35","23/11/2018 14:43:01","1","0","1","0"
"10797","886","18/9/2018 13:36:21","29/5/2019 11:43:15","1","0","1","0"
"10798","886","18/9/2018 14:14:52","18/9/2018 14:18:54","1","0","1","0"
"10799","886","18/9/2018 14:36:09","18/9/2018 14:36:52","1","0","1","0"
"10800","886","18/9/2018 15:53:36","25/3/2019 14:43:08","1","0","1","0"
"10801","886","18/9/2018 16:27:52","18/9/2018 16:28:51","1","0","1","0"
"10802","886","18/9/2018 16:35:26","21/9/2018 19:04:40","1","0","1","0"
"10803","886","18/9/2018 16:48:46","16/10/2018 22:13:36","1","0","1","0"
"10804","886","18/9/2018 16:55:17","2/8/2019 10:12:49","1","0","1","0"
